Trial,Policy,Message_ID,Time,Lag_Score,Reward,Partition,Weight_A,Weight_B
1,round_robin,1,0.0,5.0,0.95,0,0.5,0.5
1,round_robin,2,0.01,50.0,0.5,1,0.5,0.5
1,round_robin,3,0.02,5.0,0.95,0,0.5,0.5
1,round_robin,4,0.03,50.0,0.5,1,0.5,0.5
1,round_robin,5,0.04,5.0,0.95,0,0.5,0.5
1,round_robin,6,0.06,50.0,0.5,1,0.5,0.5
1,round_robin,7,0.07,5.0,0.95,0,0.5,0.5
1,round_robin,8,0.08,50.0,0.5,1,0.5,0.5
1,round_robin,9,0.09,5.0,0.95,0,0.5,0.5
1,round_robin,10,0.1,50.0,0.5,1,0.5,0.5
1,round_robin,11,0.11,5.0,0.95,0,0.5,0.5
1,round_robin,12,0.12,50.0,0.5,1,0.5,0.5
1,round_robin,13,0.13,5.0,0.95,0,0.5,0.5
1,round_robin,14,0.14,50.0,0.5,1,0.5,0.5
1,round_robin,15,0.15,5.0,0.95,0,0.5,0.5
1,round_robin,16,0.16,50.0,0.5,1,0.5,0.5
1,round_robin,17,0.17,5.0,0.95,0,0.5,0.5
1,round_robin,18,0.18,50.0,0.5,1,0.5,0.5
1,round_robin,19,0.19,5.0,0.95,0,0.5,0.5
1,round_robin,20,0.2,50.0,0.5,1,0.5,0.5
1,round_robin,21,0.21,5.0,0.95,0,0.5,0.5
1,round_robin,22,0.22,50.0,0.5,1,0.5,0.5
1,round_robin,23,0.24,5.0,0.95,0,0.5,0.5
1,round_robin,24,0.25,50.0,0.5,1,0.5,0.5
1,round_robin,25,0.26,5.0,0.95,0,0.5,0.5
1,round_robin,26,0.27,50.0,0.5,1,0.5,0.5
1,round_robin,27,0.28,5.0,0.95,0,0.5,0.5
1,round_robin,28,0.29,50.0,0.5,1,0.5,0.5
1,round_robin,29,0.3,5.0,0.95,0,0.5,0.5
1,round_robin,30,0.31,50.0,0.5,1,0.5,0.5
1,round_robin,31,0.32,5.0,0.95,0,0.5,0.5
1,round_robin,32,0.33,50.0,0.5,1,0.5,0.5
1,round_robin,33,0.34,5.0,0.95,0,0.5,0.5
1,round_robin,34,0.35,50.0,0.5,1,0.5,0.5
1,round_robin,35,0.36,5.0,0.95,0,0.5,0.5
1,round_robin,36,0.37,50.0,0.5,1,0.5,0.5
1,round_robin,37,0.38,5.0,0.95,0,0.5,0.5
1,round_robin,38,0.39,50.0,0.5,1,0.5,0.5
1,round_robin,39,0.4,5.0,0.95,0,0.5,0.5
1,round_robin,40,0.41,50.0,0.5,1,0.5,0.5
1,round_robin,41,0.42,5.0,0.95,0,0.5,0.5
1,round_robin,42,0.43,50.0,0.5,1,0.5,0.5
1,round_robin,43,0.44,5.0,0.95,0,0.5,0.5
1,round_robin,44,0.46,50.0,0.5,1,0.5,0.5
1,round_robin,45,0.47,5.0,0.95,0,0.5,0.5
1,round_robin,46,0.48,50.0,0.5,1,0.5,0.5
1,round_robin,47,0.49,5.0,0.95,0,0.5,0.5
1,round_robin,48,0.5,50.0,0.5,1,0.5,0.5
1,round_robin,49,0.51,5.0,0.95,0,0.5,0.5
1,round_robin,50,0.52,50.0,0.5,1,0.5,0.5
1,round_robin,51,0.53,5.0,0.95,0,0.5,0.5
1,round_robin,52,0.54,50.0,0.5,1,0.5,0.5
1,round_robin,53,0.55,5.0,0.95,0,0.5,0.5
1,round_robin,54,0.56,50.0,0.5,1,0.5,0.5
1,round_robin,55,0.57,5.0,0.95,0,0.5,0.5
1,round_robin,56,0.58,50.0,0.5,1,0.5,0.5
1,round_robin,57,0.59,5.0,0.95,0,0.5,0.5
1,round_robin,58,0.6,50.0,0.5,1,0.5,0.5
1,round_robin,59,0.62,5.0,0.95,0,0.5,0.5
1,round_robin,60,0.63,50.0,0.5,1,0.5,0.5
1,round_robin,61,0.64,5.0,0.95,0,0.5,0.5
1,round_robin,62,0.65,50.0,0.5,1,0.5,0.5
1,round_robin,63,0.66,5.0,0.95,0,0.5,0.5
1,round_robin,64,0.67,50.0,0.5,1,0.5,0.5
1,round_robin,65,0.68,5.0,0.95,0,0.5,0.5
1,round_robin,66,0.69,50.0,0.5,1,0.5,0.5
1,round_robin,67,0.7,5.0,0.95,0,0.5,0.5
1,round_robin,68,0.71,50.0,0.5,1,0.5,0.5
1,round_robin,69,0.72,5.0,0.95,0,0.5,0.5
1,round_robin,70,0.73,50.0,0.5,1,0.5,0.5
1,round_robin,71,0.74,5.0,0.95,0,0.5,0.5
1,round_robin,72,0.75,50.0,0.5,1,0.5,0.5
1,round_robin,73,0.76,5.0,0.95,0,0.5,0.5
1,round_robin,74,0.77,50.0,0.5,1,0.5,0.5
1,round_robin,75,0.78,5.0,0.95,0,0.5,0.5
1,round_robin,76,0.8,50.0,0.5,1,0.5,0.5
1,round_robin,77,0.81,5.0,0.95,0,0.5,0.5
1,round_robin,78,0.82,50.0,0.5,1,0.5,0.5
1,round_robin,79,0.83,5.0,0.95,0,0.5,0.5
1,round_robin,80,0.84,50.0,0.5,1,0.5,0.5
1,round_robin,81,0.85,5.0,0.95,0,0.5,0.5
1,round_robin,82,0.86,50.0,0.5,1,0.5,0.5
1,round_robin,83,0.87,5.0,0.95,0,0.5,0.5
1,round_robin,84,0.88,50.0,0.5,1,0.5,0.5
1,round_robin,85,0.89,5.0,0.95,0,0.5,0.5
1,round_robin,86,0.9,50.0,0.5,1,0.5,0.5
1,round_robin,87,0.91,5.0,0.95,0,0.5,0.5
1,round_robin,88,0.92,50.0,0.5,1,0.5,0.5
1,round_robin,89,0.93,5.0,0.95,0,0.5,0.5
1,round_robin,90,0.94,50.0,0.5,1,0.5,0.5
1,round_robin,91,0.95,5.0,0.95,0,0.5,0.5
1,round_robin,92,0.96,50.0,0.5,1,0.5,0.5
1,round_robin,93,0.97,5.0,0.95,0,0.5,0.5
1,round_robin,94,0.99,50.0,0.5,1,0.5,0.5
1,round_robin,95,1.0,5.0,0.95,0,0.5,0.5
1,round_robin,96,1.01,50.0,0.5,1,0.5,0.5
1,round_robin,97,1.02,5.0,0.95,0,0.5,0.5
1,round_robin,98,1.03,50.0,0.5,1,0.5,0.5
1,round_robin,99,1.04,5.0,0.95,0,0.5,0.5
1,round_robin,100,1.05,50.0,0.5,1,0.5,0.5
2,neuroroute,1,0.19,5.0,0.95,0,0.5045,0.5
2,neuroroute,2,0.32,5.0,0.95,0,0.5045,0.5
2,neuroroute,3,0.48,5.0,0.95,0,0.5045,0.5
2,neuroroute,4,0.6,5.0,0.95,0,0.5045,0.5
2,neuroroute,5,0.74,5.0,0.95,0,0.5045,0.5
2,neuroroute,6,0.86,5.0,0.95,0,0.5045,0.5
2,neuroroute,7,0.99,5.0,0.95,0,0.5045,0.5
2,neuroroute,8,1.14,5.0,0.95,0,0.5045,0.5
2,neuroroute,9,1.33,5.0,0.95,0,0.5045,0.5
2,neuroroute,10,1.47,5.0,0.95,0,0.5045,0.5
2,neuroroute,11,1.66,50.0,0.5,1,0.5,0.5
2,neuroroute,12,1.79,5.0,0.95,0,0.5045,0.5
2,neuroroute,13,1.93,5.0,0.95,0,0.5045,0.5
2,neuroroute,14,2.03,50.0,0.5,1,0.5,0.5
2,neuroroute,15,2.2,5.0,0.95,0,0.5045,0.5
2,neuroroute,16,2.4,50.0,0.5,1,0.5,0.5
2,neuroroute,17,2.57,5.0,0.95,0,0.5045,0.5
2,neuroroute,18,2.76,5.0,0.95,0,0.5045,0.5
2,neuroroute,19,2.96,5.0,0.95,0,0.5045,0.5
2,neuroroute,20,3.13,5.0,0.95,0,0.5045,0.5
2,neuroroute,21,3.26,5.0,0.95,0,0.5045,0.5
2,neuroroute,22,3.42,5.0,0.95,0,0.5045,0.5
2,neuroroute,23,3.59,5.0,0.95,0,0.5045,0.5
2,neuroroute,24,3.72,5.0,0.95,0,0.5045,0.5
2,neuroroute,25,3.9,5.0,0.95,0,0.5045,0.5
2,neuroroute,26,4.08,5.0,0.95,0,0.5045,0.5
2,neuroroute,27,4.25,5.0,0.95,0,0.5045,0.5
2,neuroroute,28,4.4,5.0,0.95,0,0.5045,0.5
2,neuroroute,29,4.57,5.0,0.95,0,0.5045,0.5
2,neuroroute,30,4.73,5.0,0.95,0,0.5045,0.5
2,neuroroute,31,4.88,5.0,0.95,0,0.5045,0.5
2,neuroroute,32,5.02,5.0,0.95,0,0.5045,0.5
2,neuroroute,33,5.19,5.0,0.95,0,0.5045,0.5
2,neuroroute,34,5.34,50.0,0.5,1,0.5,0.5
2,neuroroute,35,5.53,50.0,0.5,1,0.5,0.5
2,neuroroute,36,5.66,5.0,0.95,0,0.5045,0.5
2,neuroroute,37,5.81,5.0,0.95,0,0.5045,0.5
2,neuroroute,38,5.99,5.0,0.95,0,0.5045,0.5
2,neuroroute,39,6.12,5.0,0.95,0,0.5045,0.5
2,neuroroute,40,6.25,5.0,0.95,0,0.5045,0.5
2,neuroroute,41,6.43,50.0,0.5,1,0.5,0.5
2,neuroroute,42,6.57,5.0,0.95,0,0.5045,0.5
2,neuroroute,43,6.74,5.0,0.95,0,0.5045,0.5
2,neuroroute,44,6.92,5.0,0.95,0,0.5045,0.5
2,neuroroute,45,7.11,50.0,0.5,1,0.5,0.5
2,neuroroute,46,7.31,50.0,0.5,1,0.5,0.5
2,neuroroute,47,7.51,5.0,0.95,0,0.5045,0.5
2,neuroroute,48,7.69,5.0,0.95,0,0.5045,0.5
2,neuroroute,49,7.83,5.0,0.95,0,0.5045,0.5
2,neuroroute,50,7.94,5.0,0.95,0,0.5045,0.5
2,neuroroute,51,8.05,50.0,0.5,1,0.5,0.5
2,neuroroute,52,8.22,5.0,0.95,0,0.5045,0.5
2,neuroroute,53,8.38,5.0,0.95,0,0.5045,0.5
2,neuroroute,54,8.52,50.0,0.5,1,0.5,0.5
2,neuroroute,55,8.62,5.0,0.95,0,0.5045,0.5
2,neuroroute,56,8.73,50.0,0.5,1,0.5,0.5
2,neuroroute,57,8.83,50.0,0.5,1,0.5,0.5
2,neuroroute,58,8.95,5.0,0.95,0,0.5045,0.5
2,neuroroute,59,9.07,5.0,0.95,0,0.5045,0.5
2,neuroroute,60,9.2,5.0,0.95,0,0.5045,0.5
2,neuroroute,61,9.36,5.0,0.95,0,0.5045,0.5
2,neuroroute,62,9.52,5.0,0.95,0,0.5045,0.5
2,neuroroute,63,9.62,5.0,0.95,0,0.5045,0.5
2,neuroroute,64,9.78,50.0,0.5,1,0.5,0.5
2,neuroroute,65,9.96,5.0,0.95,0,0.5045,0.5
2,neuroroute,66,10.16,5.0,0.95,0,0.5045,0.5
2,neuroroute,67,10.28,5.0,0.95,0,0.5045,0.5
2,neuroroute,68,10.4,50.0,0.5,1,0.5,0.5
2,neuroroute,69,10.55,5.0,0.95,0,0.5045,0.5
2,neuroroute,70,10.69,5.0,0.95,0,0.5045,0.5
2,neuroroute,71,10.82,5.0,0.95,0,0.5045,0.5
2,neuroroute,72,11.02,5.0,0.95,0,0.5045,0.5
2,neuroroute,73,11.17,5.0,0.95,0,0.5045,0.5
2,neuroroute,74,11.31,5.0,0.95,0,0.5045,0.5
2,neuroroute,75,11.54,50.0,0.5,1,0.5,0.5
2,neuroroute,76,11.78,5.0,0.95,0,0.5045,0.5
2,neuroroute,77,11.93,5.0,0.95,0,0.5045,0.5
2,neuroroute,78,12.07,5.0,0.95,0,0.5045,0.5
2,neuroroute,79,12.24,5.0,0.95,0,0.5045,0.5
2,neuroroute,80,12.45,5.0,0.95,0,0.5045,0.5
2,neuroroute,81,12.64,50.0,0.5,1,0.5,0.5
2,neuroroute,82,12.79,5.0,0.95,0,0.5045,0.5
2,neuroroute,83,12.94,5.0,0.95,0,0.5045,0.5
2,neuroroute,84,13.09,5.0,0.95,0,0.5045,0.5
2,neuroroute,85,13.27,5.0,0.95,0,0.5045,0.5
2,neuroroute,86,13.42,5.0,0.95,0,0.5045,0.5
2,neuroroute,87,13.53,5.0,0.95,0,0.5045,0.5
2,neuroroute,88,13.69,5.0,0.95,0,0.5045,0.5
2,neuroroute,89,13.8,5.0,0.95,0,0.5045,0.5
2,neuroroute,90,13.94,50.0,0.5,1,0.5,0.5
2,neuroroute,91,14.1,5.0,0.95,0,0.5045,0.5
2,neuroroute,92,14.24,5.0,0.95,0,0.5045,0.5
2,neuroroute,93,14.41,5.0,0.95,0,0.5045,0.5
2,neuroroute,94,14.58,5.0,0.95,0,0.5045,0.5
2,neuroroute,95,14.77,5.0,0.95,0,0.5045,0.5
2,neuroroute,96,14.92,5.0,0.95,0,0.5045,0.5
2,neuroroute,97,15.18,50.0,0.5,1,0.5,0.5
2,neuroroute,98,15.43,5.0,0.95,0,0.5045,0.5
2,neuroroute,99,15.68,5.0,0.95,0,0.5045,0.5
2,neuroroute,100,15.93,5.0,0.95,0,0.5045,0.5
